date,close
2024-06-11,205.19403076171875
2024-06-12,211.05810546875
2024-06-13,212.21707153320312
2024-06-14,210.48358154296875
2024-06-17,214.62413024902344
2024-06-18,212.2666015625
2024-06-20,207.7001190185547
2024-06-21,205.5308074951172
2024-06-24,206.17466735839844
2024-06-25,207.09591674804688
2024-06-26,211.23641967773438
2024-06-27,212.07839965820312
2024-06-28,208.63124084472656
2024-07-01,214.703369140625
2024-07-02,218.19012451171875
2024-07-03,219.4580535888672
2024-07-05,224.20281982421875
2024-07-08,225.66885375976562
2024-07-09,226.52072143554688
2024-07-10,230.7801055908203
2024-07-11,225.4211883544922
2024-07-12,228.36314392089844
2024-07-15,232.18670654296875
2024-07-16,232.60276794433594
2024-07-17,226.7188262939453
2024-07-18,222.06320190429688
2024-07-19,222.19198608398438
2024-07-22,221.8452911376953
2024-07-23,222.88536071777344
2024-07-24,216.47647094726562
2024-07-25,215.4364013671875
2024-07-26,215.90194702148438
2024-07-29,216.17930603027344
2024-07-30,216.7340087890625
2024-07-31,219.98306274414062
2024-08-01,216.29818725585938
2024-08-02,217.78399658203125
2024-08-05,207.2939910888672
2024-08-06,205.2732696533203
2024-08-07,207.8388214111328
2024-08-08,211.29583740234375
2024-08-09,214.19822692871094
2024-08-12,215.72540283203125
2024-08-13,219.43441772460938
2024-08-14,219.88064575195312
2024-08-15,222.85577392578125
2024-08-16,224.17474365234375
2024-08-19,224.01605224609375
2024-08-20,224.63092041015625
2024-08-21,224.5218505859375
2024-08-22,222.6673583984375
2024-08-23,224.95816040039062
2024-08-26,225.29534912109375
2024-08-27,226.1383056640625
2024-08-28,224.61106872558594
2024-08-29,227.8837127685547
2024-08-30,227.10025024414062
2024-09-03,220.92193603515625
2024-09-04,219.01788330078125
2024-09-05,220.53517150878906
2024-09-06,218.9881134033203
2024-09-09,219.07737731933594
2024-09-10,218.28399658203125
2024-09-11,220.81289672851562
2024-09-12,220.92193603515625
2024-09-13,220.65419006347656
2024-09-16,214.5254669189453
2024-09-17,214.99154663085938
2024-09-18,218.85922241210938
2024-09-19,226.97132873535156
2024-09-20,226.30691528320312
2024-09-23,224.59124755859375
2024-09-24,225.4837646484375
2024-09-25,224.4920654296875
2024-09-26,225.6325225830078
2024-09-27,225.90029907226562
2024-09-30,231.06707763671875
2024-10-01,224.33340454101562
2024-10-02,224.898681640625
2024-10-03,223.79786682128906
2024-10-04,224.9185028076172
2024-10-07,219.8509063720703
2024-10-08,223.89707946777344
2024-10-09,227.63577270507812
2024-10-10,227.13992309570312
2024-10-11,225.66229248046875
2024-10-14,229.38121032714844
2024-10-15,231.9100341796875
2024-10-16,229.857177734375
2024-10-17,230.22413635253906
2024-10-18,233.0504608154297
2024-10-21,234.51820373535156
2024-10-22,233.9033660888672
2024-10-23,228.8456573486328
2024-10-24,228.65725708007812
2024-10-25,229.4902801513672
2024-10-28,231.46377563476562
2024-10-29,231.7315216064453
2024-10-30,228.191162109375
2024-10-31,224.03591918945312
2024-11-01,221.06080627441406
2024-11-04,220.16824340820312
2024-11-05,221.5963134765625
2024-11-06,220.87234497070312
2024-11-07,225.59286499023438
2024-11-08,225.32481384277344
2024-11-11,222.61447143554688
2024-11-12,222.61447143554688
2024-11-13,223.49806213378906
2024-11-14,226.57574462890625
2024-11-15,223.37893676757812
2024-11-18,226.37716674804688
2024-11-19,226.63531494140625
2024-11-20,227.35011291503906
2024-11-21,226.8735809326172
2024-11-22,228.21385192871094
2024-11-25,231.1922149658203
2024-11-26,233.366455078125
2024-11-27,233.2373809814453
2024-11-29,235.62010192871094
2024-12-02,237.8638153076172
2024-12-03,240.90176391601562
2024-12-04,241.25917053222656
2024-12-05,241.28895568847656
2024-12-06,241.09039306640625
2024-12-09,244.9722137451172
2024-12-10,245.98487854003906
2024-12-11,244.714111328125
2024-12-12,246.17352294921875
2024-12-13,246.34230041503906
2024-12-16,249.23130798339844
2024-12-17,251.6537322998047
2024-12-18,246.2628631591797
2024-12-19,247.99034118652344
2024-12-20,252.65647888183594
2024-12-23,253.43084716796875
2024-12-24,256.3397521972656
2024-12-26,257.1537780761719
2024-12-27,253.74853515625
2024-12-30,250.38294982910156
2024-12-31,248.61578369140625
