date,close
2011-06-24,42.161033630371094
2011-06-27,42.28417205810547
2011-06-28,42.71187210083008
2011-06-29,42.971099853515625
2011-06-30,43.10715866088867
2011-07-01,43.61262893676758
2011-07-05,43.820011138916016
2011-07-06,43.77463912963867
2011-07-07,44.0144157409668
2011-07-08,43.78759002685547
2011-07-11,43.59319305419922
2011-07-12,43.43765640258789
2011-07-13,43.826480865478516
2011-07-14,43.845924377441406
2011-07-15,43.70981216430664
2011-07-18,43.476539611816406
2011-07-19,43.23676681518555
2011-07-20,42.92571258544922
2011-07-21,43.07476043701172
2011-07-22,43.23676681518555
2011-07-25,42.93220138549805
2011-07-26,42.718360900878906
2011-07-27,42.27119827270508
2011-07-28,42.17399597167969
2011-07-29,41.986080169677734
2011-08-01,41.73981857299805
2011-08-02,41.104736328125
2011-08-03,41.09177780151367
2011-08-04,40.074378967285156
2011-08-05,40.63815689086914
2011-08-08,39.607784271240234
2011-08-09,40.30766677856445
2011-08-10,39.011592864990234
2011-08-11,41.11121368408203
2011-08-12,41.059383392333984
2011-08-15,41.85646438598633
2011-08-16,41.70742416381836
2011-08-17,41.64260482788086
2011-08-18,40.92976760864258
2011-08-19,40.91682434082031
2011-08-22,41.014034271240234
2011-08-23,42.102718353271484
2011-08-24,42.465606689453125
2011-08-25,41.83053970336914
2011-08-26,42.026695251464844
2011-08-29,43.059696197509766
2011-08-30,43.0008544921875
2011-08-31,43.02048110961914
2011-09-01,42.71318435668945
2011-09-02,41.88938903808594
2011-09-06,42.26205825805664
2011-09-07,42.77855682373047
2011-09-08,42.46472930908203
2011-09-09,41.60824966430664
2011-09-12,41.57556915283203
2011-09-13,41.588626861572266
2011-09-14,41.66708755493164
2011-09-15,42.105140686035156
2011-09-16,42.22936248779297
2011-09-19,41.93514633178711
2011-09-20,41.987464904785156
2011-09-21,41.27480697631836
2011-09-22,40.483699798583984
2011-09-23,40.2679443359375
2011-09-26,40.98713684082031
2011-09-27,41.72592544555664
2011-09-28,41.35325622558594
2011-09-29,41.77824020385742
2011-09-30,41.64093780517578
2011-10-03,40.588314056396484
2011-10-04,40.64714431762695
2011-10-05,40.764835357666016
2011-10-06,41.065589904785156
2011-10-07,41.27480697631836
2011-10-10,42.124759674072266
2011-10-11,41.817466735839844
2011-10-12,42.05937194824219
2011-10-13,41.993980407714844
2011-10-14,42.314361572265625
2011-10-17,41.706329345703125
2011-10-18,42.11820602416992
2011-10-19,40.954444885253906
2011-10-20,40.88251876831055
2011-10-21,41.699790954589844
2011-10-24,42.3209114074707
2011-10-25,41.64093780517578
2011-10-26,42.163970947265625
2011-10-27,42.824317932128906
2011-10-28,42.88970947265625
2011-10-31,42.098602294921875
2011-11-01,41.43826675415039
2011-11-02,41.60824966430664
2011-11-03,42.065921783447266
2011-11-04,41.92206954956055
2011-11-07,41.843624114990234
2011-11-08,42.40589141845703
2011-11-09,41.53632736206055
2011-11-10,41.92206954956055
2011-11-11,42.66086959838867
2011-11-14,42.43857955932617
2011-11-15,42.490882873535156
2011-11-16,42.105140686035156
2011-11-17,41.80439376831055
2011-11-18,41.74555206298828
2011-11-21,41.15059280395508
2011-11-22,41.12443542480469
2011-11-23,40.52947235107422
2011-11-25,40.43050003051758
2011-11-28,41.156349182128906
2011-11-29,41.42690658569336
2011-11-30,42.70705795288086
2011-12-01,42.52888870239258
2011-12-02,41.8822021484375
2011-12-05,41.80963134765625
2011-12-06,41.89540481567383
2011-12-07,42.52888870239258
2011-12-08,42.086769104003906
2011-12-09,42.581687927246094
2011-12-12,41.90860366821289
2011-12-13,41.80963134765625
2011-12-14,41.690853118896484
2011-12-15,42.2319450378418
2011-12-16,42.429893493652344
2011-12-19,41.92180252075195
2011-12-20,42.5750732421875
2011-12-21,42.865413665771484
2011-12-22,43.01059341430664
2011-12-23,43.538490295410156
2011-12-27,43.564884185791016
2011-12-28,43.188758850097656
2011-12-29,43.472511291503906
2011-12-30,43.274532318115234
2012-01-03,43.472511291503906
2012-01-04,43.208560943603516
2012-01-05,43.15576934814453
2012-01-06,42.77964401245117
2012-01-09,42.84562683105469
2012-01-10,43.02378845214844
2012-01-11,42.97760772705078
2012-01-12,43.0435905456543
2012-01-13,43.063385009765625
2012-01-17,42.97100830078125
2012-01-18,43.07657241821289
2012-01-19,43.017208099365234
2012-01-20,43.06996154785156
2012-01-23,42.891822814941406
2012-01-24,42.891822814941406
2012-01-25,43.036983489990234
2012-01-26,43.353736877441406
2012-01-27,43.2613410949707
2012-01-30,43.360328674316406
2012-01-31,43.4923095703125
2012-02-01,43.34712600708008
2012-02-02,43.28114700317383
2012-02-03,43.31413269042969
2012-02-06,43.017208099365234
2012-02-07,43.063385009765625
2012-02-08,43.050193786621094
2012-02-09,42.81922912597656
2012-02-10,42.62786102294922
2012-02-13,42.680660247802734
2012-02-14,42.63446044921875
2012-02-15,42.660858154296875
2012-02-16,42.83903503417969
2012-02-17,42.885223388671875
2012-02-21,42.91822052001953
2012-02-22,42.891822814941406
2012-02-23,42.95780563354492
2012-02-24,42.91120147705078
2012-02-27,42.90456008911133
2012-02-28,43.39051055908203
2012-02-29,43.323944091796875
2012-03-01,43.157508850097656
2012-03-02,43.11756896972656
2012-03-05,43.21077346801758
2012-03-06,42.837974548339844
2012-03-07,42.80469512939453
2012-03-08,43.17082214355469
2012-03-09,43.097591400146484
2012-03-12,43.337257385253906
2012-03-13,43.4903678894043
2012-03-14,43.323944091796875
2012-03-15,43.317291259765625
2012-03-16,43.35057067871094
2012-03-19,43.410484313964844
2012-03-20,43.244056701660156
2012-03-21,43.11092758178711
2012-03-22,42.91120147705078
2012-03-23,42.97113037109375
2012-03-26,43.38386917114258
2012-03-27,43.53696823120117
2012-03-28,43.68342590332031
2012-03-29,43.630157470703125
2012-03-30,43.90974807739258
2012-04-02,44.0761833190918
2012-04-03,43.856502532958984
2012-04-04,43.53030776977539
2012-04-05,43.49701690673828
2012-04-09,43.21742248535156
2012-04-10,42.738121032714844
2012-04-11,42.69151306152344
2012-04-12,42.704837799072266
2012-04-13,42.29875564575195
2012-04-16,42.59166717529297
2012-04-17,42.751434326171875
2012-04-18,42.112361907958984
2012-04-19,41.9592399597168
2012-04-20,42.41192626953125
2012-04-23,42.18558883666992
2012-04-24,42.45186233520508
2012-04-25,42.89122772216797
2012-04-26,43.1042594909668
2012-04-27,43.16417694091797
2012-04-30,43.337257385253906
2012-05-01,43.41714096069336
2012-05-02,43.4903678894043
2012-05-03,43.49701690673828
2012-05-04,43.097591400146484
2012-05-07,43.13753890991211
2012-05-08,43.25737762451172
2012-05-09,42.7913818359375
2012-05-10,42.98442840576172
2012-05-11,42.83131790161133
2012-05-14,42.55838394165039
2012-05-15,42.345359802246094
2012-05-16,42.41192626953125
2012-05-17,42.305416107177734
2012-05-18,42.17227554321289
2012-05-21,42.25216293334961
2012-05-22,42.28545379638672
2012-05-23,42.119022369384766
2012-05-24,42.41477584838867
2012-05-25,42.018184661865234
2012-05-29,42.07196807861328
2012-05-30,41.8165397644043
2012-05-31,41.96440887451172
2012-06-01,41.52750015258789
2012-06-04,41.90392303466797
2012-06-05,41.8165397644043
2012-06-06,42.21312713623047
2012-06-07,42.21312713623047
2012-06-08,42.33412170410156
2012-06-11,41.75603485107422
2012-06-12,42.401329040527344
2012-06-13,43.322235107421875
2012-06-14,43.99440002441406
2012-06-15,44.3708381652832
2012-06-18,44.565765380859375
2012-06-19,44.848087310791016
2012-06-20,45.03628921508789
2012-06-21,44.626243591308594
2012-06-22,44.7875862121582
2012-06-25,44.7001953125
2012-06-26,44.64643478393555
2012-06-27,44.928749084472656
2012-06-28,44.995975494384766
2012-06-29,45.412723541259766
2012-07-02,45.70848083496094
2012-07-03,45.73535919189453
2012-07-05,45.56059265136719
2012-07-06,45.466487884521484
2012-07-09,45.56059265136719
2012-07-10,45.6278190612793
2012-07-11,45.64126968383789
2012-07-12,45.513545989990234
2012-07-13,46.11851501464844
2012-07-16,46.01095199584961
2012-07-17,46.38064956665039
2012-07-18,46.62937545776367
2012-07-19,46.73693084716797
2012-07-20,46.1319465637207
2012-07-23,45.78240966796875
2012-07-24,45.271568298339844
2012-07-25,45.39254379272461
2012-07-26,46.205902099609375
2012-07-27,46.730194091796875
2012-07-30,46.683135986328125
2012-07-31,46.52854537963867
2012-08-01,46.63608169555664
2012-08-02,46.01095199584961
2012-08-03,46.461326599121094
2012-08-06,46.27311325073242
2012-08-07,45.903411865234375
2012-08-08,45.94374084472656
2012-08-09,45.923553466796875
2012-08-10,46.138675689697266
2012-08-13,46.01767349243164
2012-08-14,46.138675689697266
2012-08-15,45.94374084472656
2012-08-16,45.842918395996094
2012-08-17,45.57404327392578
2012-08-20,45.506832122802734
2012-08-21,45.56059265136719
2012-08-22,45.540428161621094
2012-08-23,45.5337028503418
2012-08-24,45.85249328613281
2012-08-27,45.77789306640625
2012-08-28,45.79145812988281
2012-08-29,45.69650650024414
2012-08-30,45.587974548339844
2012-08-31,45.7371940612793
2012-09-04,45.62190246582031
2012-09-05,45.62865447998047
2012-09-06,46.015289306640625
2012-09-07,46.042423248291016
2012-09-10,46.24591064453125
2012-09-11,46.25948715209961
2012-09-12,46.22557067871094
2012-09-13,46.79533386230469
2012-09-14,46.442626953125
2012-09-17,46.29338836669922
2012-09-18,46.49687957763672
2012-09-19,46.53080368041992
2012-09-20,46.73427963256836
2012-09-21,46.84282302856445
2012-09-24,46.802127838134766
2012-09-25,47.01917266845703
2012-09-26,46.802127838134766
2012-09-27,46.80891799926758
2012-09-28,46.74107360839844
2012-10-01,46.89030075073242
2012-10-02,46.774986267089844
2012-10-03,46.802127838134766
2012-10-04,46.98525619506836
2012-10-05,47.24298095703125
2012-10-08,47.100563049316406
2012-10-09,46.40190505981445
2012-10-10,46.273048400878906
2012-10-11,46.10348129272461
2012-10-12,46.10348129272461
2012-10-15,46.53080368041992
2012-10-16,47.17518997192383
2012-10-17,48.15869140625
2012-10-18,49.189697265625
2012-10-19,48.742027282714844
2012-10-22,48.68776321411133
2012-10-23,48.08409118652344
2012-10-24,47.98234558105469
2012-10-25,48.253662109375
2012-10-26,48.09086608886719
2012-10-31,48.03661346435547
2012-11-01,48.49784469604492
2012-11-02,48.09086608886719
2012-11-05,48.01626205444336
2012-11-06,48.16549301147461
2012-11-07,47.71101379394531
2012-11-08,47.24298095703125
2012-11-09,47.39224624633789
2012-11-12,47.26334762573242
2012-11-13,47.148048400878906
2012-11-14,46.98525619506836
2012-11-15,46.849586486816406
2012-11-16,46.93100357055664
2012-11-19,46.97168731689453
2012-11-20,47.2565803527832
2012-11-21,47.20228958129883
2012-11-23,47.59918212890625
2012-11-26,47.277587890625
2012-11-27,47.085968017578125
2012-11-28,47.41443634033203
2012-11-29,47.36654281616211
2012-11-30,47.715538024902344
2012-12-03,47.66075897216797
2012-12-04,47.804481506347656
2012-12-05,47.87974166870117
2012-12-06,47.93450927734375
2012-12-07,48.20820999145508
2012-12-10,48.31086349487305
2012-12-11,48.65299987792969
2012-12-12,48.557193756103516
2012-12-13,48.41349411010742
2012-12-14,48.372440338134766
2012-12-17,48.54352951049805
2012-12-18,48.55036163330078
2012-12-19,48.33138656616211
2012-12-20,48.41349411010742
2012-12-21,48.085044860839844
2012-12-24,47.91396713256836
2012-12-26,48.01660919189453
2012-12-27,47.96186447143555
2012-12-28,47.544437408447266
2012-12-31,47.968711853027344
2013-01-02,48.47508239746094
2013-01-03,48.40666198730469
2013-01-04,48.96092224121094
2013-01-07,48.858299255371094
2013-01-08,48.86513137817383
2013-01-09,49.08409881591797
2013-01-10,49.398887634277344
2013-01-11,49.508365631103516
2013-01-14,49.652061462402344
2013-01-15,49.52204513549805
2013-01-16,49.6657600402832
2013-01-17,49.88472366333008
2013-01-18,50.11055374145508
2013-01-22,49.741031646728516
2013-01-23,49.850502014160156
2013-01-24,50.02158737182617
2013-01-25,50.582698822021484
2013-01-28,50.37741470336914
2013-01-29,50.91801071166992
2013-01-30,50.69902420043945
2013-01-31,50.582698822021484
2013-02-01,50.76060104370117
2013-02-04,50.712711334228516
2013-02-05,51.08906555175781
2013-02-06,51.58860397338867
2013-02-07,51.36280822753906
2013-02-08,51.65019226074219
2013-02-11,51.60231399536133
2013-02-12,51.86915588378906
2013-02-13,51.77336120605469
2013-02-14,51.87602615356445
2013-02-15,52.115501403808594
2013-02-19,52.66292953491211
2013-02-20,52.450801849365234
2013-02-21,52.60134506225586
2013-02-22,52.59446334838867
2013-02-25,52.12541580200195
2013-02-26,52.249576568603516
2013-02-27,52.642730712890625
2013-02-28,52.49788284301758
2013-03-01,52.904850006103516
2013-03-04,53.24972915649414
2013-03-05,53.56702423095703
2013-03-06,53.380794525146484
2013-03-07,53.62910079956055
2013-03-08,53.932579040527344
2013-03-11,54.105064392089844
2013-03-12,54.18778991699219
2013-03-13,54.18092346191406
2013-03-14,54.56029510498047
2013-03-15,54.62235641479492
2013-03-18,54.360252380371094
2013-03-19,54.39474868774414
2013-03-20,54.80168151855469
2013-03-21,54.49818801879883
2013-03-22,55.001731872558594
2013-03-25,54.96034240722656
2013-03-26,55.76735305786133
2013-03-27,56.05706024169922
2013-03-28,56.23640060424805
2013-04-01,56.51231002807617
2013-04-02,57.036556243896484
2013-04-03,56.608863830566406
2013-04-04,56.84339904785156
2013-04-05,56.58816909790039
2013-04-08,55.94669723510742
2013-04-09,56.22949981689453
2013-04-10,56.57439422607422
2013-04-11,56.78132629394531
2013-04-12,57.071006774902344
2013-04-15,56.36058044433594
2013-04-16,57.553855895996094
2013-04-17,57.87115478515625
2013-04-18,57.37452697753906
2013-04-19,58.27811050415039
2013-04-22,58.51262664794922
2013-04-23,58.94025421142578
2013-04-24,58.2091178894043
2013-04-25,58.781612396240234
2013-04-26,58.71265411376953
2013-04-29,59.02995681762695
2013-04-30,58.78852844238281
2013-05-01,58.09877395629883
2013-05-02,58.74026870727539
2013-05-03,59.14722442626953
2013-05-06,58.40917205810547
2013-05-07,58.99546432495117
2013-05-08,58.94716262817383
2013-05-09,58.73334503173828
2013-05-10,59.15409851074219
2013-05-13,59.21617889404297
2013-05-14,59.988704681396484
2013-05-15,60.450870513916016
2013-05-16,60.31978225708008
2013-05-17,60.761260986328125
2013-05-20,60.70606231689453
2013-05-21,61.106136322021484
2013-05-22,61.0164680480957
2013-05-23,60.6064338684082
2013-05-24,60.33540725708008
2013-05-28,60.884429931640625
2013-05-29,59.5223388671875
2013-05-30,59.758602142333984
2013-05-31,58.50077819824219
2013-06-03,58.86909103393555
2013-06-04,58.445167541503906
2013-06-05,58.15326690673828
2013-06-06,58.69533920288086
2013-06-07,59.008056640625
2013-06-10,59.167884826660156
2013-06-11,58.85517501831055
2013-06-12,58.19496536254883
2013-06-13,59.008056640625
2013-06-14,59.008056640625
2013-06-17,59.50843811035156
2013-06-18,60.01573181152344
2013-06-19,58.97330856323242
2013-06-20,57.4166259765625
2013-06-21,57.8197135925293
2013-06-24,58.799598693847656
2013-06-25,59.3138542175293
2013-06-26,60.45356369018555
2013-06-27,60.25896072387695
2013-06-28,59.66825485229492
2013-07-01,60.20338439941406
2013-07-02,60.16167068481445
2013-07-03,60.30763244628906
2013-07-05,61.06510925292969
2013-07-08,61.56547164916992
2013-07-09,61.766998291015625
2013-07-10,62.01720428466797
2013-07-11,62.3160285949707
2013-07-12,62.53839111328125
2013-07-15,62.82334899902344
2013-07-16,62.82334899902344
2013-07-17,62.63568878173828
2013-07-18,62.66350173950195
2013-07-19,64.09510040283203
2013-07-22,64.12984466552734
2013-07-23,64.22712707519531
2013-07-24,64.1854248046875
2013-07-25,64.33135986328125
2013-07-26,64.5120620727539
2013-07-29,64.77613830566406
2013-07-30,64.74833679199219
2013-07-31,64.97765350341797
2013-08-01,65.16532135009766
2013-08-02,65.59619903564453
2013-08-05,65.1861572265625
2013-08-06,65.19308471679688
2013-08-07,65.0888671875
2013-08-08,64.8664779663086
2013-08-09,64.1854248046875
2013-08-12,63.935245513916016
2013-08-13,64.63714599609375
2013-08-14,63.031803131103516
2013-08-15,62.232627868652344
2013-08-16,62.1075325012207
2013-08-19,62.85805892944336
2013-08-20,62.35770797729492
2013-08-21,61.711402893066406
2013-08-22,61.33614730834961
2013-08-23,61.90328598022461
2013-08-26,61.28714370727539
2013-08-27,60.33487319946289
2013-08-28,60.58693313598633
2013-08-29,60.61494064331055
2013-08-30,60.50293731689453
2013-09-03,60.50992965698242
2013-09-04,60.84603500366211
2013-09-05,60.94401550292969
2013-09-06,61.02806091308594
2013-09-09,61.308128356933594
2013-09-10,61.9873161315918
2013-09-11,62.477455139160156
2013-09-12,62.323394775390625
2013-09-13,62.01533126831055
2013-09-16,62.337398529052734
2013-09-17,62.35841751098633
2013-09-18,62.95357894897461
2013-09-19,63.06559371948242
2013-09-20,62.79251480102539
2013-09-23,62.37943649291992
2013-09-24,61.77024841308594
2013-09-25,60.97206115722656
2013-09-26,60.965030670166016
2013-09-27,60.72698211669922
2013-09-30,60.69898986816406
2013-10-01,61.2451171875
2013-10-02,61.11909103393555
2013-10-03,60.62196350097656
2013-10-04,61.13311767578125
2013-10-07,60.62895584106445
2013-10-08,59.94277572631836
2013-10-09,60.18784713745117
2013-10-10,61.4621696472168
2013-10-11,62.631492614746094
2013-10-14,62.87656021118164
2013-10-15,62.967567443847656
2013-10-16,63.793792724609375
2013-10-17,64.3959732055664
2013-10-18,64.15787506103516
2013-10-21,63.856807708740234
2013-10-22,64.66901397705078
2013-10-23,64.48695373535156
2013-10-24,64.66199493408203
2013-10-25,64.47997283935547
2013-10-28,64.69002532958984
2013-10-29,65.21516418457031
2013-10-30,64.97008514404297
2013-10-31,64.84404754638672
2013-11-01,65.376220703125
2013-11-04,65.13814544677734
2013-11-05,64.98410034179688
2013-11-06,65.1451416015625
2013-11-07,64.90008544921875
2013-11-08,65.85233306884766
2013-11-11,66.0203628540039
2013-11-12,65.50923156738281
2013-11-13,65.35519409179688
2013-11-14,65.76130676269531
2013-11-15,66.09040069580078
2013-11-18,66.02738952636719
2013-11-19,66.41946411132812
2013-11-20,66.6225357055664
2013-11-21,66.65753173828125
2013-11-22,67.15812683105469
2013-11-25,67.42609405517578
2013-11-26,67.02418518066406
2013-11-27,66.9677734375
2013-11-29,66.74213409423828
2013-12-02,66.47422790527344
2013-12-03,66.25566101074219
2013-12-04,66.01591491699219
2013-12-05,65.55055236816406
2013-12-06,66.5870361328125
2013-12-09,66.5870361328125
2013-12-10,66.3755111694336
2013-12-11,65.64928436279297
2013-12-12,64.27439880371094
2013-12-13,64.40835571289062
2013-12-16,64.42247772216797
2013-12-17,63.921871185302734
2013-12-18,65.3178939819336
2013-12-19,64.8525619506836
2013-12-20,64.93010711669922
2013-12-23,64.8878173828125
2013-12-24,64.9089584350586
2013-12-26,65.24742126464844
2013-12-27,65.11344909667969
2013-12-30,65.07818603515625
2013-12-31,64.57758331298828
2014-01-02,64.1827392578125
2014-01-03,64.76091003417969
2014-01-06,65.09933471679688
2014-01-07,66.48129272460938
2014-01-08,66.38963317871094
2014-01-09,66.79149627685547
2014-01-10,66.7985610961914
2014-01-13,66.62935638427734
2014-01-14,66.7844467163086
2014-01-15,66.84085083007812
2014-01-16,66.72808837890625
2014-01-17,67.02418518066406
2014-01-21,66.2979507446289
2014-01-22,66.5024185180664
2014-01-23,65.38842010498047
2014-01-24,63.8866081237793
2014-01-27,63.41421890258789
2014-01-28,63.527034759521484
2014-01-29,62.680938720703125
2014-01-30,63.10396957397461
2014-01-31,62.37775802612305
2014-02-03,61.18618392944336
2014-02-04,61.0733528137207
2014-02-05,61.538726806640625
2014-02-06,62.57518005371094
2014-02-07,63.484703063964844
2014-02-10,64.21094512939453
2014-02-11,65.55055236816406
2014-02-12,65.16278839111328
2014-02-13,65.26152801513672
2014-02-14,65.40252685546875
2014-02-18,64.98649597167969
2014-02-19,64.61283111572266
2014-02-20,65.13461303710938
2014-02-21,64.9925537109375
2014-02-24,64.7013931274414
2014-02-25,64.7013931274414
2014-02-26,64.7013931274414
2014-02-27,64.8789291381836
2014-02-28,65.41865539550781
2014-03-03,65.0209732055664
2014-03-04,66.2850112915039
2014-03-05,65.75240325927734
2014-03-06,65.96544647216797
2014-03-07,66.27083587646484
2014-03-10,66.36315155029297
2014-03-11,66.39155578613281
2014-03-12,66.46966552734375
2014-03-13,66.0436019897461
2014-03-14,65.90865325927734
2014-03-17,66.70398712158203
2014-03-18,66.71113586425781
2014-03-19,66.46257019042969
2014-03-20,66.83892059326172
2014-03-21,68.12427520751953
2014-03-24,67.60591125488281
2014-03-25,69.15402221679688
2014-03-26,68.91966247558594
2014-03-27,69.0830078125
2014-03-28,69.19662475585938
2014-03-31,69.75759887695312
2014-04-01,69.55169677734375
2014-04-02,69.75759887695312
2014-04-03,69.7789535522461
2014-04-04,69.89256286621094
2014-04-07,69.51616668701172
2014-04-08,69.63688659667969
2014-04-09,70.26892852783203
2014-04-10,68.55748748779297
2014-04-11,68.79183959960938
2014-04-14,68.98358154296875
2014-04-15,70.44648742675781
2014-04-16,70.1269302368164
2014-04-17,70.27603149414062
2014-04-21,71.01461029052734
2014-04-22,71.1424331665039
2014-04-23,71.17083740234375
2014-04-24,70.98619079589844
2014-04-25,70.86549377441406
2014-04-28,71.96620178222656
2014-04-29,71.74603271484375
2014-04-30,71.93067932128906
2014-05-01,71.39098358154297
2014-05-02,70.52459716796875
2014-05-05,71.01461029052734
2014-05-06,70.6666488647461
2014-05-07,71.66080474853516
2014-05-08,71.36963653564453
2014-05-09,71.66080474853516
2014-05-12,71.38387298583984
2014-05-13,71.73893737792969
2014-05-14,71.63243865966797
2014-05-15,71.50456237792969
2014-05-16,71.42647552490234
2014-05-19,71.4690933227539
2014-05-20,71.192138671875
2014-05-21,71.82415008544922
2014-05-22,72.19602966308594
2014-05-23,72.21031951904297
2014-05-27,72.0887451171875
2014-05-28,71.72406005859375
2014-05-29,72.05299377441406
2014-05-30,72.55355834960938
2014-06-02,73.061279296875
2014-06-03,73.26864624023438
2014-06-04,73.42597198486328
2014-06-05,73.81214904785156
2014-06-06,73.78353118896484
2014-06-09,73.81214904785156
2014-06-10,74.44140625
2014-06-11,73.88362884521484
2014-06-12,73.3187026977539
2014-06-13,73.3187026977539
2014-06-16,73.26151275634766
2014-06-17,72.88963317871094
2014-06-18,73.51892852783203
2014-06-19,74.23403930664062
2014-06-20,75.27806854248047
2014-06-23,74.9062271118164
2014-06-24,74.79180145263672
2014-06-25,75.62847137451172
2014-06-26,75.54979705810547
2014-06-27,75.0778579711914
2014-06-30,74.8132553100586
2014-07-01,75.70714569091797
2014-07-02,75.69999694824219
2014-07-03,75.38536834716797
2014-07-07,76.13619232177734
2014-07-08,75.5998764038086
2014-07-09,75.82869720458984
2014-07-10,75.65705871582031
2014-07-11,75.15650177001953
2014-07-14,75.35671997070312
2014-07-15,73.85502624511719
2014-07-16,73.09703826904297
2014-07-17,71.77410125732422
2014-07-18,72.79669952392578
2014-07-21,72.41768646240234
2014-07-22,73.27580261230469
2014-07-23,73.07559204101562
2014-07-24,73.08272552490234
2014-07-25,73.01834869384766
2014-07-28,73.01834869384766
2014-07-29,72.91110229492188
2014-07-30,73.15425872802734
2014-07-31,71.57386779785156
2014-08-01,71.43800354003906
2014-08-04,71.62393188476562
2014-08-05,71.38080596923828
2014-08-06,72.0172348022461
2014-08-07,71.45944213867188
2014-08-08,72.28182220458984
2014-08-11,72.33903503417969
2014-08-12,71.96001434326172
2014-08-13,72.75376892089844
2014-08-14,72.9540023803711
2014-08-15,72.34619903564453
2014-08-18,73.44026947021484
